read_id	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
9364f00e-bf67-46be-b78a-4439a96b21dc	HTT	-	25	6.76848575367647	6.56124933792373	-4266.33060220075	24691	780	-	Targeting	-	1	3129	12	2975	53	218	2910	2864	0.984192	0.900346	4675	0.96103
936622e4-beb1-456f-9444-6c8b5289683c	HTT	+	26	6.13531508707488	7.34170899854862	-4440.69169026408	5774	667	-	Targeting	+	1	3163	28	3030	24	184	2978	2925	0.982203	0.918079	5039	0.969401
936ab016-ac43-4c23-a989-8ac6e3ef8c04	HTT	+	25	7.21032142350605	6.97389611532522	-3864.22670261132	4909	515	-	Targeting	+	1	3188	25	3087	99	224	2963	2896	0.977388	0.881315	4471	0.955498
93a27632-ba5e-454e-9d0b-dfab18883743	HTT	+	26	6.32126048947497	6.82364325207206	-4515.97335170048	5923	661	-	Targeting	+	1	3186	27	3041	69	240	2945	2867	0.973514	0.881069	4475	0.963363
93e024e3-e19c-480b-b873-b334743ef8ad	HTT	+	26	6.33596413352273	6.00763368465741	-5108.549143678	6170	827	-	Targeting	+	1	3188	28	3041	84	258	2929	2834	0.967566	0.866402	4108	0.958756
93f281fa-2d6b-4e91-ab38-b857b192d165	HTT	+	24	6.68176800271739	6.78027664987664	-4203.19479536512	6214	705	-	Targeting	+	14	3188	37	2894	52	369	2805	2756	0.982531	0.854309	4429	0.963918
94087619-4d4f-448a-9b21-ec508b1b5617	HTT	+	26	6.89088872783847	6.68773628715035	-4065.95059868434	5321	572	-	Targeting	+	1	3188	29	3053	53	216	2971	2903	0.977112	0.895988	4687	0.968699
9415e8e4-d56a-4255-b6c0-9989688399eb	HTT	+	25	6.42840927373561	6.61879157254016	-4868.27356339888	6077	890	-	Targeting	+	1	3188	29	3024	50	242	2945	2859	0.970798	0.883225	4455	0.969069
943937ea-812b-4527-aad7-8670fdbaff6d	HTT	+	29	6.31713958625936	6.25199568999066	-4655.7712581582	6512	718	-	Targeting	+	1	3188	28	3078	90	227	2960	2868	0.968919	0.875191	4314	0.957929
9484ccce-fd5f-4e7c-ba8e-ce8d4edf794b	HTT	+	31	7.24834040418759	6.25621990266393	-4137.39651469832	5557	456	-	Targeting	+	1	3166	28	3043	69	219	2946	2870	0.974202	0.887446	4428	0.967806
94f8b859-ad1e-44ad-bbb6-e661717863d2	HTT	-	24	6.44221417432699	7.74997030993221	-4295.11242603162	25054	681	-	Targeting	-	1	3188	17	3032	47	219	2968	2911	0.980795	0.900124	4742	0.969618
9528b213-d6bc-4868-9719-923eea17fcc3	HTT	+	27	6.54814427560537	6.35016759072581	-4601.93453628882	5221	815	-	Targeting	+	1	2092	30	1963	37	195	1896	1849	0.975211	0.868891	2822	0.96
9550325b-c8ae-41b6-8844-23f8c2c12a77	HTT	+	26	6.52464811466942	6.3014963660662	-4678.93921789246	6933	734	-	Targeting	+	1	3176	27	3029	70	243	2932	2831	0.965553	0.872419	4241	0.958483
9616ad44-38eb-4344-b0c7-5afb0f9adbd6	HTT	+	26	7.21293276282173	7.88664248062601	-3752.20882574141	5002	746	-	Targeting	+	26	3188	48	3053	46	203	2959	2914	0.984792	0.908354	4884	0.964786
965960ae-ff90-41ec-a984-c91ae48ac30c	HTT	-	26	6.17809365354938	6.40620140808569	-4617.53316276307	26489	759	-	Targeting	-	12	3188	0	2998	48	226	2950	2883	0.977288	0.894231	4641	0.975207
96855ee2-c349-4517-841c-beb892e3365a	HTT	+	27	6.99754220388986	6.41671624252675	-4442.59057882752	4918	654	-	Targeting	+	1	3187	28	3019	52	247	2939	2856	0.971759	0.882026	4426	0.96805
96f20158-b117-4b93-92f0-6b9a3f993c43	HTT	-	26	6.39430370145631	6.4926784567637	-5268.32225220882	28097	935	-	Targeting	-	1	3188	16	3085	104	222	2965	2861	0.964924	0.869341	4174	0.952152
970fe0e6-01cb-45c6-b238-ede0518239e2	HTT	+	29	6.4198797166962	7.33306378007899	-4519.46858604277	4973	706	-	Targeting	+	1	2461	29	2338	34	185	2275	2188	0.961758	0.877306	3361	0.967673
97551ad4-e3ab-42a1-b11c-35ade3227dcd	HTT	+	24	6.49584944607023	7.19368079364344	-4545.45370281302	4850	591	-	Targeting	+	5	3169	26	2987	40	243	2921	2828	0.968162	0.882647	4333	0.97627
9770a1b8-f9d5-4e7f-b69b-eb4dee42115b	HTT	-	26	7.45412377392911	6.8459864186119	-4720.55165188744	24314	790	-	Targeting	-	1	3188	16	2979	52	276	2911	2824	0.970113	0.871874	4247	0.96711
978323c4-b1ef-49f6-a32a-431c49ff923f	HTT	+	27	7.35740890221402	7.56828089461713	-3781.339403128	7192	601	-	Targeting	+	2	3188	28	3064	59	209	2977	2910	0.977494	0.896764	4716	0.967187
97946c22-b46e-48b6-be87-e6c630f69afa	HTT	+	31	6.8919001077211	6.81512639098059	-4926.73050260047	6577	810	-	Targeting	+	1	3167	27	3064	54	183	2983	2885	0.967147	0.895963	4640	0.971978
97a2f341-20b0-476e-b14e-183903212da8	HTT	+	28	6.46191798969504	6.76378440604305	-4311.53068949215	4705	697	-	Targeting	+	10	3177	30	3024	72	245	2922	2842	0.972622	0.877431	4304	0.96627
97b776e0-a6bd-412f-8b5e-3ff23ddd1fcb	HTT	+	32	6.52815234129787	6.73229717951949	-4969.39112930513	6531	804	-	Targeting	+	1	3176	27	3021	45	226	2949	2873	0.974229	0.892236	4622	0.975521
97b7ff5b-a611-4d71-80bb-e65e7c2e81df	HTT	-	26	6.82894582049966	6.31339659416204	-4468.28780753565	23176	693	-	Targeting	-	6	3188	21	3015	45	233	2949	2895	0.981689	0.897118	4641	0.969428
982842ff-94cc-474b-b8bd-8d2cf0661fc4	HTT	+	27	6.76009282377577	6.8207123999914	-4443.38229995752	7279	708	-	Targeting	+	1	3188	27	3071	59	202	2985	2916	0.976884	0.898336	4696	0.967585
982d8222-71b9-456d-9b09-cb9f1020940f	HTT	-	28	6.18410688016858	8.21544386749136	-4168.21155699441	27815	609	-	Targeting	-	1	3188	12	3049	91	241	2946	2860	0.970808	0.872483	4341	0.957426
9840aff0-ddf8-491d-9ac1-884b761faa95	HTT	+	27	8.09280315198396	8.25588561812907	-4200.9779768267	5134	739	-	Targeting	+	1	3170	28	3000	42	239	2930	2835	0.967577	0.882903	4364	0.966997
98551799-44b9-4dd2-ba0c-624043a9d3aa	HTT	+	28	6.9995863648317	6.87424592048891	-4159.00493527799	5478	707	-	Targeting	+	1	3182	28	3081	72	200	2981	2914	0.977524	0.895788	4674	0.961613
987c0603-6ab5-426e-8962-4653513f1114	HTT	-	25	6.1935949729512	6.40091756184896	-27841.6365003186	25386	8927	-	Targeting	-	11	3188	1	3093	50	135	3042	2974	0.977646	0.921599	4942	0.974688
9898c74e-62d8-45b1-8af3-0e46cc7d5a06	HTT	+	27	6.7023292586589	6.677731191941	-4919.89753997888	6278	554	-	Targeting	+	1	3188	39	3071	62	217	2970	2881	0.970034	0.886734	4489	0.962411
9899889a-94c9-43ce-b763-9e3faf0f4a86	HTT	+	19	6.32890698656505	6.44250746672547	-8590.70678705813	5708	1446	-	Targeting	+	1	3179	28	3177	70	99	3079	2996	0.973043	0.922414	4958	0.966112
98b891d6-ef14-424d-b4a6-a68e92d0f72a	HTT	+	28	6.09346365302382	6.70626913763899	-4998.23438461733	5479	818	-	Targeting	+	1	3188	30	3042	77	252	2935	2842	0.968313	0.870711	4189	0.960406
98bd6a01-8f13-4ef5-9ae2-d448e8d6bb97	HTT	+	27	6.78062595598232	7.37429410679134	-4198.58743687468	4960	526	-	Targeting	+	1	3188	29	3033	51	234	2953	2871	0.972232	0.886658	4545	0.968832
98dc583a-56d4-4fde-8bfc-880dd12981aa	HTT	+	27	6.96211899424518	7.39055047471202	-3900.66344766445	5405	651	-	Targeting	+	1	3170	26	3049	59	205	2964	2892	0.975708	0.895911	4691	0.961713
9951e657-dff7-46c4-94a6-70449a7e6f96	HTT	+	27	7.60749090110442	7.19462195108103	-3824.77218775011	5071	438	-	Targeting	+	1	3176	27	3028	45	219	2956	2890	0.977673	0.897516	4682	0.968545
99591c64-ed86-4e25-9db6-9411252949ea	HTT	+	32	6.8670731986101	6.78198480539575	-4611.79028478126	23603	612	-	Targeting	+	16	3182	2046	5003	41	250	2916	2815	0.965364	0.877767	4245	0.914967
997bcffb-25ed-4c4c-b5b3-ed14eb3eb30c	HTT	+	26	6.21616807895768	7.65836012620192	-4308.51117035827	5237	650	-	Targeting	+	1	2547	30	2411	33	198	2348	2305	0.981687	0.893757	3791	0.967848
99b44922-d9a3-4b81-8fef-46ee995984b3	HTT	+	30	6.35911073075964	6.67123784418706	-4717.22390511977	5643	650	-	Targeting	+	1	3164	28	3019	45	217	2946	2875	0.9759	0.896197	4633	0.965269
99e28022-687e-48a8-91d6-d316e6210158	HTT	+	30	6.65084388743234	7.87086282717954	-4332.84405061616	5986	696	-	Targeting	+	19	3176	43	3037	50	213	2944	2848	0.967391	0.888057	4403	0.961463
9a18d26b-de5d-4dec-bc48-c3d464051f4d	HTT	+	29	6.32800398853779	6.55853380754476	-4996.80030191098	5976	829	-	Targeting	+	8	3188	36	3034	40	222	2958	2867	0.969236	0.890373	4544	0.971748
9a1e96be-9146-4200-bb0e-bcca531d0255	HTT	+	31	6.45238676525298	6.29296549262008	-4588.51352525448	6471	531	-	Targeting	+	9	3188	30	3009	28	228	2951	2897	0.981701	0.903336	4776	0.976183
9a632d98-7935-4238-a318-07cb2c9fedb3	HTT	-	26	6.64853382543803	7.61824729225852	-4134.31491245281	24188	618	-	Targeting	-	12	3188	0	2984	60	252	2924	2867	0.980506	0.88597	4519	0.970461
9a9734ff-c64c-45e2-928c-69fc1f77a476	HTT	-	33	6.34084458285644	6.27155002100672	-4874.42940075613	26346	905	-	Targeting	-	5	3188	17	3026	57	231	2952	2878	0.974932	0.888272	4407	0.966601
9a9b8766-14f3-4189-95cd-16c9cae05863	HTT	-	25	6.69714926040981	6.8251953125	-4522.28742510447	23308	682	-	Targeting	-	12	3188	0	2904	46	318	2858	2757	0.964661	0.85568	3861	0.973433
9aa044c7-2ec3-472e-b697-4c9a89db94fe	HTT	+	29	6.74476492984257	6.33276019925015	-4966.11019965876	5061	788	-	Targeting	+	1	2287	28	2203	57	168	2118	2081	0.982531	0.888178	3354	0.961416
9ac0d71f-5c88-498e-b674-816c4871ed32	HTT	+	28	7.02954394049507	7.0613029233871	-4734.2031082529	5444	765	-	Targeting	+	1	3188	28	3036	34	213	2974	2916	0.980498	0.905309	4840	0.974762
9b01a591-47e7-4cdf-a083-7baad697ea72	HTT	-	24	6.15129676231971	7.27063773838576	-5157.40603934475	36821	810	-	Targeting	-	87	3188	2	2908	48	243	2858	2799	0.979356	0.888854	4446	0.973765
9b4c7133-43f4-44aa-952d-532c03d69f17	HTT	-	25	6.05809618811312	6.92873164436559	-5930.27899105706	21925	1043	-	Targeting	-	1	3184	15	3000	49	247	2936	2837	0.966281	0.877785	4177	0.967699
9c5e1a15-98ed-4736-b9fe-306a3ee01683	HTT	+	25	6.53260729130014	6.36402956644694	-4112.18285881405	6622	552	-	Targeting	+	1	3187	25	3045	66	232	2954	2880	0.974949	0.885609	4513	0.965044
9c8cfc1a-d420-4eb3-9cd4-a9fa85c373ee	HTT	+	28	6.91388494318182	6.21970153771354	-4930.46239628998	5528	678	-	Targeting	+	1	3188	28	3041	45	219	2968	2905	0.978774	0.898824	4759	0.971204
9caa1158-f906-4782-8ea5-7e80aed1b8ed	HTT	+	25	6.23797514474937	6.39218887897144	-4652.86030548081	5546	677	-	Targeting	+	1	3188	32	3064	65	220	2967	2880	0.970677	0.885609	4455	0.963312
9cb1896c-7db8-45a5-9068-6aa896f65e64	HTT	-	26	6.25649336466304	6.40069003678849	-4572.91169838679	23554	652	-	Targeting	-	4	3188	20	2991	43	256	2928	2857	0.975751	0.885342	4446	0.970179
9d2b9de8-422a-449c-a177-dafef8f8afcf	HTT	+	26	6.8714869966443	6.46342454921822	-4461.75272720385	4771	673	-	Targeting	+	21	3188	26	3019	62	236	2931	2848	0.971682	0.882007	4383	0.96637
9d2c725b-66b2-4c12-8d1b-929210fefc5e	HTT	-	25	6.31859301985981	7.07278270935744	-4864.25466787346	25002	701	-	Targeting	-	16	3188	4	3028	58	206	2966	2889	0.974039	0.894427	4630	0.970867
9d78052a-2b28-4707-846e-1f1ca62d0acb	HTT	+	28	6.73407660590278	6.25548451459489	-4519.41070332684	6247	596	-	Targeting	+	15	3188	39	3030	43	225	2948	2873	0.974559	0.893346	4603	0.968463
9d7f1b21-9680-475e-be44-dbcc4d3a9ec5	HTT	+	25	6.4469826474835	6.0733685177873	-4984.6310401394	6026	662	-	Targeting	+	36	3188	58	3014	50	246	2906	2796	0.962147	0.873204	4195	0.959709
9d8e6b3f-5d07-4581-a88f-22da86a0778d	HTT	+	26	6.64712568949792	6.3818110065769	-4159.81084344413	6499	622	-	Targeting	+	10	3161	30	3039	103	245	2906	2823	0.971438	0.867548	4172	0.954979
9dbde953-7c63-4b52-a0df-84cca92434ea	HTT	-	24	6.05778312796033	6.61519803471752	-5039.75129497647	25818	670	-	Targeting	-	1	3188	12	3058	74	215	2972	2905	0.977456	0.890831	4620	0.962747
9e095df6-c913-41b4-b69b-38190e821811	HTT	+	25	6.3563763235168	6.97255468200984	-3875.98587900742	8145	644	-	Targeting	+	1	3188	30	3048	45	214	2973	2909	0.978473	0.900062	4770	0.971569
9e126651-97b3-4610-aa4f-42f6af841e3e	HTT	+	26	7.29594447329019	7.33358402179119	-3937.1104227627	5711	466	-	Targeting	+	18	3188	41	3008	52	255	2915	2825	0.969125	0.876785	4288	0.963636
9e40eb61-d31a-4d82-83c6-bd2d9ff6c611	HTT	+	25	6.07628077225719	6.23328901044821	-4937.52139668955	6661	683	-	Targeting	+	1	3182	28	3066	42	185	2996	2910	0.971295	0.902885	4710	0.969579
9e629642-df2a-4333-9fc2-50e348b9db4c	HTT	+	26	7.30840165079578	6.39358122100729	-3965.72725988073	5863	460	-	Targeting	+	1	2241	30	2093	21	198	2042	1994	0.976494	0.881911	3180	0.968231
9e8638d1-4bdd-4475-93c3-6363df6890cd	HTT	+	27	6.91144476037986	6.39883561301917	-4294.6383384448	4816	439	-	Targeting	+	1	3188	30	3064	77	230	2957	2865	0.968887	0.877757	4388	0.960689
9ec21d5c-6f1a-4347-be57-6c26b3356f27	HTT	-	24	6.30642249031633	6.83872975048621	-4555.72047329349	25117	665	-	Targeting	-	1	3159	12	2987	72	255	2903	2809	0.96762	0.869659	4162	0.95274
9f744667-2e98-4fb4-b5ca-df73f0d880c5	HTT	-	27	6.67499651227679	6.42479070027669	-4711.91965654356	28377	792	-	Targeting	-	1	3129	15	2953	44	234	2894	2834	0.979267	0.893443	4569	0.962101
9f90ac21-032b-4df2-92b0-eb95c497b834	HTT	+	31	7.19561350043236	6.06990671098603	-4458.07963997671	4618	467	-	Targeting	+	8	3188	33	3057	79	235	2945	2871	0.974873	0.880945	4375	0.959596
9f93c035-66b3-40f0-acec-2e76e270da66	HTT	+	28	6.99721704259526	6.87831708419422	-4279.81260829412	5248	647	-	Targeting	+	1	3187	27	3035	60	238	2948	2872	0.97422	0.884781	4452	0.966241
a0273e6f-8f2c-4893-927b-9129f561330f	HTT	+	28	6.44803727797145	6.78696210518599	-4385.86346427293	6925	632	-	Targeting	+	1	3188	23	3019	43	234	2953	2853	0.966136	0.883282	4445	0.973303
a037b667-3a54-46f1-8883-2b473614d4fc	HTT	+	25	6.60484872109701	7.16001480747575	-4379.01711720541	5440	664	-	Targeting	+	1	3188	29	3008	62	270	2917	2823	0.967775	0.868883	4196	0.965574
a044439f-f4de-48fb-a8d8-875a76e2012e	HTT	+	24	6.5670547211504	7.27226547522048	-3795.47678633738	4552	402	-	Targeting	+	8	2928	29	2727	57	279	2641	2539	0.961378	0.852872	3586	0.963166
a064c597-f189-483e-acc7-0fdde73ab7b5	HTT	-	25	6.8338878351967	6.41280297127695	-4634.93600397857	23720	730	-	Targeting	-	1	3188	13	3025	91	266	2921	2819	0.96508	0.859976	4014	0.955825
a08fec8b-13df-4e4c-8c88-6786145f7773	HTT	+	26	6.7916742369186	6.39547594769674	-5370.54786935183	6432	801	-	Targeting	+	1	3188	32	3027	56	248	2939	2850	0.969718	0.878816	4351	0.922184
a10c2a7e-3a93-463b-aeea-8b14d846b3a5	HTT	+	27	6.5829275994133	6.65017486510027	-4755.99698762115	5761	671	-	Targeting	+	1	3184	23	2934	71	343	2840	2729	0.960916	0.83866	3730	0.963692
a1cab799-4f71-4df8-afef-bc121a05bea2	HTT	-	27	6.09749348958333	6.20644927153716	-4491.4215578667	22787	710	-	Targeting	-	1	3188	12	3065	64	198	2989	2896	0.968886	0.890803	4537	0.966376
a20854b0-65b3-4d55-b4ed-ee02d0de9815	HTT	+	28	6.29716607862903	7.05380431683394	-4264.40259153371	5851	805	-	Targeting	+	1	3182	28	2990	72	291	2890	2780	0.961938	0.854596	3908	0.962051
a215f4eb-46a8-4e1a-ae15-e68524f0a64a	HTT	+	29	6.59838975146083	7.24357414924377	-4860.98384234047	7429	947	-	Targeting	+	1	3161	30	3077	97	210	2950	2843	0.963729	0.872889	4242	0.945816
a21b35b5-e0f5-4a18-a95b-a02ece7c6ac8	HTT	+	27	6.47276633747625	6.36946529535434	-4744.75628185117	5254	707	-	Targeting	+	32	3176	59	3050	59	212	2932	2872	0.979536	0.896659	4662	0.960996
a21cd3ba-d89b-4902-934e-f97ac58a1f84	HTT	-	25	6.09217286094651	7.89110176719432	-4124.68771419161	21672	606	-	Targeting	-	1	3188	15	2971	59	290	2897	2808	0.969279	0.865065	4107	0.965989
a228dd79-347e-495a-bf7b-784c142cb1fa	HTT	-	26	6.51525245270482	7.24997704998987	-4468.79009554571	24906	686	-	Targeting	-	1	3188	14	2991	39	249	2938	2854	0.971409	0.884687	4431	0.97317
a23f0292-f852-4249-9221-2dae7114167b	HTT	+	26	6.05813113740402	6.24265447443182	-5448.50412482914	6129	980	-	Targeting	+	8	3188	30	3060	67	217	2963	2907	0.9811	0.895288	4682	0.963891
a259542f-426d-4511-aad3-f607219835dd	HTT	+	26	6.70146538478186	6.34543038018524	-4555.25033574761	5936	698	-	Targeting	+	1	3188	29	3041	67	242	2945	2862	0.971817	0.879533	4397	0.964625
a26357f4-1eb2-4cbf-9272-286874b843b5	HTT	+	27	7.40741872017254	6.35209843353929	-4267.4742150232	6844	620	-	Targeting	+	1	3180	28	2989	61	279	2900	2822	0.973103	0.870988	4170	0.965379
a27b3fde-0f02-408a-ba97-135bf928b1eb	HTT	+	31	6.35252242382045	6.96881479245041	-4497.41498864937	5889	672	-	Targeting	+	1	3166	27	3043	76	225	2940	2847	0.968367	0.878433	4329	0.955476
a2bfe006-14c0-4db5-bc1e-ebe2b5fe4363	HTT	+	28	6.38762726577213	6.28909631777795	-5206.55399200944	5823	906	-	Targeting	+	11	3188	38	3046	92	261	2916	2795	0.958505	0.855002	3869	0.952941
a2e5e7a7-c15f-4290-aacf-11a7dc2e4acb	HTT	-	23	6.12574393070396	6.01649204147196	-4761.1426420867	25904	707	-	Targeting	-	1	3187	14	2975	52	277	2909	2787	0.958061	0.860716	3971	0.969344
a2e76348-d163-44cf-83fb-967c7fa6cb9b	HTT	-	27	6.21999141350619	6.35304487512467	-4317.5128654669	23412	670	-	Targeting	-	1	3184	12	3068	69	196	2987	2937	0.983261	0.903137	4859	0.966041
a310dac0-cb74-40c4-9c34-dbabc62a2159	HTT	+	28	6.47829435154098	7.08931196543122	-5088.00518618023	5792	824	-	Targeting	+	10	3176	34	2985	50	265	2901	2821	0.972423	0.877177	4389	0.971534
a3179619-e1cf-4476-b5a8-c1bc9fe0049e	HTT	-	22	6.7866771568313	6.53002323234564	-4841.86174992559	23302	727	-	Targeting	-	1	3188	15	3011	41	232	2955	2879	0.974281	0.891883	4575	0.972039
a32eab96-0866-46fc-98f8-22783e8a5ebd	HTT	+	27	6.10570213085816	6.87729903335943	-4415.87291687053	6825	599	-	Targeting	+	10	2923	33	2788	84	242	2671	2595	0.971546	0.865866	3846	0.953248
a34303cf-459a-4d29-a309-f005b0afd4d1	HTT	+	26	6.75939732524812	6.88909695056899	-4774.26066613115	5262	649	-	Targeting	+	14	3186	38	3007	53	256	2916	2807	0.96262	0.870388	4119	0.964605
a3468c0f-028f-4fbb-af03-e35367e9640a	HTT	+	26	7.42509120950489	6.16372404588172	-3712.05972290515	4892	296	-	Targeting	+	1	3188	29	3032	84	268	2919	2798	0.958547	0.855396	3943	0.958306
a34d363b-e4f2-4800-acb2-ed12aac146ee	HTT	-	25	6.74106566902851	6.4620472906719	-4915.14377388254	24333	777	-	Targeting	-	1	3182	12	2980	37	250	2931	2864	0.977141	0.889994	4546	0.973431
a3583f3d-d8f2-432d-a0dd-4ae586a0cf6b	HTT	+	24	6.39726016171329	6.63989375107241	-3852.46519765803	4542	275	-	Targeting	+	1	3182	33	3016	48	246	2935	2864	0.975809	0.886962	4452	0.966096
a376afee-ed07-4b92-9668-5c61cabd86da	HTT	+	25	6.00318933141691	6.70458615396725	-5076.74015166005	7443	891	-	Targeting	+	1	3188	30	3082	74	209	2978	2859	0.96004	0.876725	4234	0.959098
a3ae800d-4fab-461a-87b9-bb7ebe583900	HTT	+	25	6.89962494145947	7.10857998229095	-4229.53637682885	5426	736	-	Targeting	+	1	3188	24	3025	48	234	2953	2869	0.971554	0.886862	4475	0.970743
a41b5171-4e35-40e1-a22a-6b98c5f46327	HTT	+	25	6.97202845982143	6.18612792073916	-3971.36913762676	4993	493	-	Targeting	+	2	3188	28	3019	39	234	2952	2897	0.981369	0.898295	4719	0.973294
a46edc7f-a69d-40a7-b8cc-e0b3e4623e99	HTT	-	23	6.71525295228149	6.60317539497381	-5006.71801094331	30695	694	-	Targeting	-	1	3188	14	3010	46	237	2950	2895	0.981356	0.895453	4639	0.970714
a47f7758-c357-4e60-a040-a728e19bb296	HTT	-	23	6.25080364769014	6.20392704372624	-4890.22901159443	19916	706	-	Targeting	-	22	2348	5	2124	39	246	2080	2029	0.975481	0.857928	2961	0.966543
a4a50a7b-92e3-4e80-be74-3da516f45bfb	HTT	-	24	6.30495848984974	6.51693103702766	-5404.86119474346	25200	836	-	Targeting	-	11	3188	16	3001	58	250	2927	2833	0.967885	0.875734	4263	0.966645
a4d5d15f-4178-4419-a6a3-b6424bc48e4f	HTT	+	25	6.12495606347481	6.74262218940549	-4449.86530477085	6503	671	-	Targeting	+	1	3188	27	3034	30	210	2977	2939	0.987235	0.913584	5029	0.977347
a4eb9eab-81ce-42a4-be4c-32e3af6b7637	HTT	+	28	6.6825566254845	6.46546059381156	-5434.66291348182	6187	1145	-	Targeting	+	1	3187	28	3007	36	243	2943	2881	0.978933	0.894165	4653	0.974181
a51e2907-c1d5-44d1-a274-aebc5e86af2c	HTT	+	25	6.37253014693283	6.86258370535714	-4148.61518908906	6499	548	-	Targeting	+	10	3188	34	3063	40	189	2989	2925	0.978588	0.90895	4904	0.971401
a535ba40-d179-4b25-9032-522e82b42c77	HTT	-	25	6.63135218336093	6.97375601389879	-4845.39868190083	23280	698	-	Targeting	-	1	3186	14	3026	65	238	2947	2865	0.972175	0.881538	4379	0.964648
a541cff0-71b9-4180-a2c7-f1e26af025b3	HTT	-	27	6.25121234411895	6.19052280715159	-5049.99175850054	26820	871	-	Targeting	-	1	3188	16	3022	37	218	2969	2932	0.987538	0.909429	4968	0.974401
a58125ca-7cbf-403d-88f9-96d59013ddcc	HTT	+	28	6.02915009106595	6.13639790451077	-4178.17003266301	5198	582	-	Targeting	+	1	3182	29	2978	84	316	2865	2768	0.966143	0.847779	3756	0.958194
a5af24f0-2d6a-4139-9bf5-4615152ce7f4	HTT	-	27	6.57617676698497	6.90932627510571	-5752.84789841829	23580	986	-	Targeting	-	1	3188	15	3025	54	231	2956	2886	0.976319	0.890466	4596	0.968228
a5ba73c2-0981-4d06-8f69-1c1932a0bc8f	HTT	+	25	6.25937289720551	6.99657753892427	-4178.27527064864	5335	491	-	Targeting	+	1	3188	30	3028	40	229	2958	2878	0.972955	0.89185	4579	0.973026
a5ea332e-02ca-4f11-b81b-3f49d03effdf	HTT	+	26	6.40304655582181	6.59741683467742	-4621.00759950205	5447	583	-	Targeting	+	1	3187	30	3048	73	241	2945	2854	0.9691	0.875729	4338	0.961162
a5f5413e-601e-4a94-ae63-ba945078906a	HTT	+	26	6.58952774605482	6.45478644039606	-4332.32687519149	6938	656	-	Targeting	+	1	3188	28	3031	40	224	2963	2909	0.981775	0.901456	4807	0.972432
a60ddc60-e9ad-4ab4-b755-9746eecc0a07	HTT	+	25	7.3248142837789	7.40462545955882	-4408.76859708954	5311	805	-	Targeting	+	1	3188	28	3050	69	234	2953	2860	0.968507	0.878378	4392	0.96283
a655e897-bf2e-41b9-8698-3bb5ece17965	HTT	-	25	6.50167564490202	6.41191209585431	-5098.71164650145	26376	778	-	Targeting	-	1	3188	15	3023	41	220	2967	2912	0.981463	0.902107	4795	0.972787
a6cc5db3-f429-4fe4-8e99-2cbcf007fab5	HTT	+	27	6.55485952320461	6.34010025217563	-4587.2571250943	5571	679	-	Targeting	+	1	3173	28	3026	49	223	2949	2887	0.978976	0.896306	4667	0.974554
a6cfa8a0-678d-463a-9459-01ed43f634d9	HTT	+	27	6.07263103600098	6.10672629047037	-4611.60833123116	5742	673	-	Targeting	+	1	3188	27	3040	61	235	2952	2881	0.975949	0.887007	4544	0.967235
a767c60d-e336-4434-8ec8-eff078826f1a	HTT	-	25	7.240037898193	7.12674989240627	-4527.04217125229	23452	696	-	Targeting	-	1	3188	16	3023	38	218	2969	2907	0.979118	0.901395	4793	0.973443
a78aa94d-b433-4e3c-825e-92bfdbb3716d	HTT	+	34	6.70132592429577	6.97822736681066	-4857.6155837572	5446	893	-	Targeting	+	1	3188	29	3053	39	202	2985	2915	0.976549	0.903596	4794	0.973899
a7d4fe0f-ce11-4fa6-92e5-faff616648bd	HTT	+	28	6.48984585679727	8.09045233242754	-4665.25315284496	14028	751	-	Targeting	+	1	3188	764	3790	75	236	2951	2851	0.966113	0.874004	4279	0.925949
a7d903eb-5259-4b91-9224-eace62bddf50	HTT	+	27	6.95374570904356	6.14667389187685	-4670.45766021028	4961	517	-	Targeting	+	1	3168	27	2995	65	264	2903	2834	0.976231	0.876856	4327	0.967344
a7ef8423-007e-44fc-ba14-6aa7e857210f	HTT	+	28	6.63935378502155	6.59102606818905	-5681.66096278714	5937	971	-	Targeting	+	1	3182	30	2958	53	306	2875	2772	0.964174	0.857143	3943	0.965089
a7fbc4de-1e8b-419d-ba46-c294a3266d8d	HTT	+	28	6.62715554221002	6.76719540057195	-4884.29222056131	5497	676	-	Targeting	+	1	3187	27	3034	36	215	2971	2922	0.983507	0.90689	4865	0.97346
a8571eb4-8969-4c4b-a629-ed73c6380cc7	HTT	-	23	7.03980477043524	6.67494369995552	-4596.42977850904	26235	715	-	Targeting	-	1	3187	7	3025	55	223	2963	2899	0.9784	0.894477	4668	0.969568
